      12785.5      78.0000
      12785.8      47.0000
      12786.3      1020.00
      12795.0      260.000
      12799.0      610.000
      12803.5      113.000
      12806.2      259000.
      12817.0      780.000
      12826.9      130.000
      12830.3      325.000
      12834.1      248.000
      12838.2      94.0000
      12839.1      100.000
      12841.4      145.000
      12845.3      48.0000
      12850.6      250.000
      12865.2      1050.00
      12870.2      4500.00
      12870.3      63.0000
      12876.2      217.000
      12876.9      250.000
      12877.0      57.0000
      12891.7      119.000
      12902.4      740.000
      12903.8      160.000
      12906.5      230.000
      12920.5      308.000
      12922.8      360.000
      12924.6      151.000
      12929.4      106.000
      12935.6      87.0000
      12936.7      72000.0
      12937.1      169.000
      12938.8      315.000
      12942.5      86.0000
      12943.1      61.0000
      12944.2      590.000
      12947.8      170.000
      12955.6      1700.00
      12960.2      576000.
      12963.4      3980.00
      12964.7      104.000
      12967.2      139.000
      12974.3      52.0000
      12986.1      83.0000
      12990.5      370.000
      12991.7      67.0000
      12992.3      1130.00
      12993.1      80.0000
      12998.1      219.000
      13007.8      161.000
      13009.7      60.0000
      13011.4      1140.00
      13011.8      221000.
      13013.7      293.000
      13020.2      86.0000
      13029.7      1770.00
      13032.0      7200.00
      13034.7      268.000
      13038.3      140.000
      13047.0      430.000
      13047.7      34.0000
      13052.6      100.000
      13054.7      540.000
      13059.5      810.000
      13059.7      63.0000
      13073.0      330.000
      13074.4      3140.00
      13104.7      137.000
      13105.4      57.0000
      13106.4      32.0000
      13110.7      200.000
      13111.5      52.0000
      13112.7      140.000
      13120.3      101.000
      13127.7      34.0000
      13131.5      1040.00
      13132.1      125.000
      13133.9      460.000
      13146.5      118.000
      13148.1      31.0000
      13149.5      570.000
      13152.3      55.0000
      13152.7      213.000
      13154.5      103.000
      13157.4      290.000
      13160.2      62.0000
      13187.4      218.000
      13187.5      139.000
      13187.9      110.000
      13204.6      63.0000
      13208.9      1970.00
      13217.6      229000.
      13227.0      32.0000
      13231.7      201000.
      13234.5      120000.
      13237.9      910.000
      13238.5      96.0000
      13239.8      170.000
      13243.4      303.000
      13247.6      560.000
      13249.3      70.0000
      13251.4      247.000
      13252.5      137.000
      13257.5      1540.00
      13260.7      224.000
      13267.3      92.0000
      13271.5      81.0000
      13275.0      68.0000
      13276.3      651000.
      13279.0      1150.00
      13283.3      50.0000
      13285.1      430.000
      13294.5      48.0000
      13299.7      39.0000
      13306.0      11100.0
      13316.9      448000.
      13318.3      40.0000
      13321.2      770.000
      13333.8      16500.0
      13338.3      51.0000
      13340.4      280.000
      13368.4      80.0000
      13369.7      700.000
      13370.8      815000.
      13371.5      44000.0
      13372.4      1790.00
      13377.5      190.000
      13377.7      66.0000
      13385.9      550.000
      13389.9      134.000
      13408.6      690.000
      13410.3      142000.
      13423.2      430.000
      13424.9      200.000
      13427.2      105.000
      13428.6      410.000
      13430.4      129.000
      13430.6      219.000
      13437.0      117.000
      13442.8      49.0000
      13444.3      490.000
      13447.6      303.000
      13451.4      420.000
      13452.9      269.000
      13454.0      1060.00
      13464.5      88.0000
      13476.4      940.000
      13487.9      161.000
      13488.0      183.000
      13495.1      87.0000
      13497.3      450.000
      13503.1      67000.0
      13504.7      360.000
      13507.9 1.07900e+006
      13518.4      53.0000
      13521.4      73.0000
      13521.8      2600.00
      13535.9      116.000
      13536.9      29.0000
      13542.1      157.000
      13544.4      233.000
      13547.9      22500.0
      13552.8      127.000
      13566.1      55.0000
      13569.4      8700.00
      13574.1      275.000
      13577.3      37000.0
      13583.1      640.000
      13583.2      190.000
      13592.5      560.000
      13601.5      97.0000
      13601.9      128.000
      13602.3      124.000
      13603.1      63000.0
      13603.4      167.000
      13613.3      80.0000
      13626.4      479000.
      13629.8      195.000
      13630.0      60.0000
      13632.7      85.0000
      13634.0      108.000
      13637.3      1260.00
      13639.8      86.0000
      13651.3      1160.00
      13656.5      330.000
      13662.0      300.000
      13666.2      92.0000
      13666.3      83.0000
      13668.5      135.000
      13676.2      65.0000
      13680.8      66.0000
      13682.3      342000.
      13686.3      191.000
      13703.0      85.0000
      13722.3 1.51500e+006
      13723.5      160.000
      13727.9      920.000
      13735.0      159.000
      13738.0      96.0000
      13739.2      91.0000
      13742.3      138.000
      13743.7      1070.00
      13749.6      77.0000
      13751.9      42.0000
      13756.7      205.000
      13760.3      51.0000
      13764.0      95.0000
      13777.9      68.0000
      13782.7      210.000
      13783.4      84.0000
      13796.2      870.000
      13813.6      52.0000
      13815.3      197.000
      13819.4      41.0000
      13829.5      100000.
      13832.1      4900.00
      13832.2      11400.0
      13858.8      260.000
      13870.2      1230.00
      13870.8      1820.00
      13878.4      42.0000
      13878.9      440.000
      13890.3      640.000
      13908.3      2930.00
      13911.3      17800.0
      13914.4      91000.0
      13934.0      169.000
      13940.5      1770.00
      13943.0      660.000
      13950.3      170.000
      13968.6      111.000
      13974.2      42.0000
      13976.2      80.0000
      13979.7      370.000
      13979.9      155.000
      13996.6      1480.00
      13997.0      62.0000
      14030.4      770.000
      14032.4      350.000
      14036.2      56.0000
      14058.0      104.000
      14065.1      63.0000
      14065.8      290.000
      14067.5      208.000
      14073.0      183.000
      14074.0      380.000
      14074.6      227.000
      14077.2      76.0000
      14081.6      51.0000
      14083.7      1100.00
      14088.9      500.000
      14094.1      3020.00
      14097.5      270000.
      14104.7      63.0000
      14105.3      209.000
      14152.5      160.000
      14172.5      6300.00
      14178.6      720.000
      14191.4      81.0000
      14194.9      104.000
      14196.2      400.000
      14235.2      880.000
      14237.2      71.0000
      14238.8      43.0000
      14239.6      168.000
      14242.5      81.0000
      14248.1      91.0000
      14253.1      28700.0
      14258.0      2330.00
      14258.6      780.000
      14258.7      150.000
      14260.8      33500.0
      14263.1      760.000
      14279.1      120.000
      14287.4      51.0000
      14300.6      85.0000
      14310.5      65.0000
      14317.9      293.000
      14344.0      43.0000
      14347.2      167.000
      14361.8      309.000
      14362.9      102.000
      14367.6      65.0000
      14368.6      151.000
      14378.3      57.0000
      14402.4      64.0000
      14416.5      300.000
      14427.3      80.0000
      14428.5      5300.00
      14442.8      217.000
      14453.3      114.000
      14455.7      460.000
      14456.1      135.000
      14465.5      32.0000
      14473.1      62.0000
      14479.8      244.000
      14497.4      89.0000
      14506.9      63.0000
      14507.2      230.000
      14523.9      86.0000
      14537.4      350.000
      14549.9      131.000
      14552.1      132.000
      14561.0      82.0000
      14565.6      70.0000
      14574.3      138.000
      14577.6      118.000
      14581.4      1670.00
      14583.7      184.000
      14599.7      1950.00
      14600.5      30800.0
      14602.6      450.000
      14607.5      155.000
      14608.1      87.0000
      14623.0      1330.00
      14631.9      184.000
      14632.7      102.000
      14635.6      90.0000
      14636.4      2490.00
      14638.4      55000.0
      14638.5      1690.00
      14654.4      59000.0
      14655.5      93.0000
      14658.9      3920.00
      14681.3      940.000
      14688.7      140.000
      14697.0      13500.0
      14697.7      1070.00
      14699.6      179.000
      14706.8      38.0000
      14718.7      54.0000
      14720.4      105.000
      14722.8      950.000
      14723.5      87.0000
      14723.6      700.000
      14743.2      10700.0
      14745.4      780.000
      14746.2      130.000
      14760.7      191.000
      14768.8      112.000
      14776.1      133.000
      14781.3      41.0000
      14787.9      630.000
      14789.4      550.000
      14790.1      3320.00
      14801.9      128.000
      14809.5      200.000
      14810.5      1160.00
      14813.1      48.0000
      14834.0      48.0000
      14834.3      128.000
      14837.5      440.000
      14880.6      880.000
      14902.2      310.000
      14914.5      77.0000
      14915.1      50.0000
      14915.1      79.0000
      14932.6      271.000
      14933.1      282.000
      14944.6      380.000
      14948.1      2010.00
      14951.4      116.000
      14971.0      550.000
      14972.6      54.0000
      14974.8      55.0000
      14978.7      270.000
      14980.9      42.0000
      14981.4      244.000
      14989.0      410.000
      14992.7      265.000
      14998.7      82.0000
      14998.8      144.000
      15014.1      134.000
      15025.9      113.000
      15034.6      4100.00
      15035.3      1360.00
      15049.5      184.000
      15050.6      208000.
      15053.8      81.0000
      15056.1      81.0000
      15056.7      250.000
      15069.8      76.0000
      15094.9      71.0000
      15099.5      55.0000
      15100.1      91.0000
      15103.5      340.000
      15105.0      88.0000
      15116.6      134.000
      15147.5      86.0000
      15176.8      53000.0
      15181.9      660.000
      15193.0      320.000
      15194.5      41.0000
      15194.9      163.000
      15234.2      80.0000
      15243.5      268.000
      15244.4      268.000
      15268.5      67.0000
      15277.5      124.000
      15277.9      100.000
      15278.9      320.000
      15286.2      51.0000
      15295.4      87.0000
      15296.7      90.0000
      15306.1      81000.0
      15311.5      1660.00
      15320.1      91.0000
      15333.5      21400.0
      15352.7      410.000
      15353.4      17000.0
      15357.3      9000.00
      15359.9      730.000
      15399.9      100.000
      15406.9      17300.0
      15434.0      4600.00
      15443.8      78.0000
      15444.3      500.000
      15451.0      1070.00
      15477.1      142.000
      15477.5      69.0000
      15520.7      920.000
      15527.4      45.0000
      15546.9      74.0000
      15555.9      221.000
      15557.5      59.0000
      15559.7      920.000
      15563.8      123.000
      15563.9      30.0000
      15573.8      150.000
      15576.4      400.000
      15576.6      68.0000
      15580.1      53.0000
      15580.8      1500.00
      15587.9      74.0000
      15589.5      136.000
      15602.9      350.000
      15603.1      196.000
      15612.4      52.0000
      15613.2      83.0000
      15632.5      112.000
      15638.7      123.000
      15644.7      147.000
      15645.6      135.000
      15680.4      121.000
      15705.6      150.000
      15717.4      287.000
      15739.2      1590.00
      15748.2      109.000
      15771.9      44.0000
      15780.9      420.000
      15797.5      780.000
      15819.8      185.000
      15821.1      2510.00
      15829.5      96.0000
      15836.1      2910.00
      15852.1      98.0000
      15887.5      3900.00
      15895.9      199.000
      15896.2      151.000
      15903.9      214.000
      15904.0      25600.0
      15926.5      206.000
      15936.8      144.000
      15940.4      109.000
      15958.8      241.000
      15964.4      120.000
      15982.8      100.000
      15993.9      59000.0
      16002.2      72.0000
      16010.1      530.000
      16012.7      88.0000
      16018.8      70.0000
      16037.5      49.0000
      16042.9      145.000
      16076.4      48.0000
      16077.0      95.0000
      16114.2      840.000
      16127.1      4800.00
      16147.2      76.0000
      16152.0      165.000
      16156.8      250.000
      16182.9      77.0000
      16184.4      9500.00
      16225.2      252.000
      16242.6      124.000
      16244.9      109.000
      16268.5      1890.00
      16284.7      147.000
      16308.6      158.000
      16313.0      42.0000
      16315.2      127.000
      16334.3      47.0000
      16345.2      102.000
      16368.1      43.0000
      16385.4      247.000
      16417.3      185.000
      16441.1      37400.0
      16508.3      240.000
      16524.4      48000.0
      16538.8      112.000
      16542.9      73.0000
      16544.9      640.000
      16553.8      18600.0
      16554.9      2000.00
      16592.4      163.000
      16594.1      42.0000
      16596.6      112.000
      16603.9      126.000
      16629.2      45.0000
      16709.2      161.000
      16717.0      115.000
      16734.6      88.0000
      16744.6      21700.0
      16752.1      69.0000
      16753.0      410.000
      16773.1      1310.00
      16789.6      92.0000
      16789.8      62.0000
      16825.5      240.000
      16857.2      78.0000
      16864.7      390.000
      16883.9      79.0000
      16894.7      102.000
      16943.4      168.000
      16945.2      405000.
      16981.7      100.000
      17009.3      114.000
      17013.2      61.0000
      17080.4      102.000
      17083.5      191.000
      17083.7      84.0000
      17093.0      61.0000
      17118.2      83.0000
      17126.0      103.000
      17138.8      235.000
      17140.0      310.000
      17147.8      83.0000
      17149.9      71.0000
      17170.4      59.0000
      17191.6      75.0000
      17212.2      56.0000
      17212.9      350.000
      17230.4      82.0000
      17268.9      166.000
      17272.6      161.000
      17300.8      420.000
      17312.4      3380.00
      17385.3      700.000
      17386.7      3680.00
      17390.1      400.000
      17399.3      64.0000
      17406.7      3000.00
      17409.1      288.000
      17449.7      21300.0
      17450.0      2250.00
      17478.5      53.0000
      17485.8      1780.00
      17513.1      46.0000
      17526.5      40.0000
      17539.3      91.0000
      17557.5      157.000
      17577.9      165.000
      17589.3      3040.00
      17627.9      1470.00
      17630.8      112.000
      17637.4      80.0000
      17639.1      132.000
      17654.3      46.0000
      17674.4      68.0000
      17682.3      83.0000
      17688.6      108.000
      17693.6      66.0000
      17701.3      100.000
      17708.5      153.000
      17725.2      94.0000
      17749.7      650.000
      17761.9      40.0000
      17788.0      400.000
      17793.1      61.0000
      17828.9      11900.0
      17830.7      520.000
      17861.4      60.0000
      17878.5      59.0000
      17887.9      43.0000
      17891.6      97.0000
      17892.1      2480.00
      17892.8      91.0000
      17893.1      830.000
      17910.2      160.000
      17919.5      17100.0
      17919.6      116000.
      17941.3      183.000
      17950.7      112.000
      17960.8      69.0000
      17969.8      590.000
      17981.9      164.000
      17998.7      113.000
      18012.5      97.0000
      18030.0      75.0000
      18034.6      75.0000
      18077.3      530.000
      18108.0      140.000
      18130.9      630.000
      18166.5      57.0000
      18190.7      910.000
      18236.3      550.000
      18244.4      104.000
      18248.0      730.000
      18276.4      80.0000
      18289.6      84.0000
      18351.6      140.000
      18353.0      750.000
      18366.3      330.000
      18379.9      90.0000
      18423.1      6400.00
      18423.2      1200.00
      18426.7      110.000
      18432.8      25100.0
      18433.4      1630.00
      18434.5      12600.0
      18443.6      410.000
      18445.5      290.000
      18467.2      90.0000
      18467.6      120.000
      18473.5      470.000
      18490.7      230.000
      18491.8      1730.00
      18494.3      180.000
      18494.5      110.000
      18495.7      179.000
      18525.1      390.000
      18529.4      110.000
      18563.0      219.000
      18569.3      2720.00
      18575.2      4000.00
      18576.7      480.000
      18580.0      490.000
      18600.9      275.000
      18606.9      69.0000
      18609.6      260.000
      18637.4      3910.00
      18646.8      460.000
      18656.8      380.000
      18662.3      103.000
      18674.4      211.000
      18735.9      90.0000
      18750.1      1950.00
      18768.6      330.000
      18773.7      300.000
      18777.6      181.000
      18807.5      111.000
      18817.0      2790.00
      18855.9      114.000
      18870.7      208.000
      18877.3      48.0000
      18882.9      210.000
      18891.9      820.000
      18925.0      82.0000
      18947.3      124.000
      18965.1      310.000
      18989.7      213.000
      19023.8      116.000
      19024.2      350.000
      19055.6      41.0000
      19078.5      94.0000
      19079.6      197.000
      19093.8      78.0000
      19113.7      86.0000
      19118.3      107.000
      19129.0      400.000
      19148.5      180.000
      19150.8      330.000
      19153.1      190.000
      19157.0      380.000
      19180.5      670.000
      19182.0      240.000
      19183.6      72.0000
      19195.9      77.0000
      19209.9      79.0000
      19300.2      290.000
      19314.5      780.000
      19323.1      78.0000
      19344.3      273.000
      19396.6      120.000
      19402.1      87.0000
      19405.8      171.000
      19433.1      80.0000
      19458.3      1680.00
      19477.6      110.000
      19482.1      107.000
      19511.1      500.000
      19600.4      180.000
      19622.5      81.0000
      19633.6      580.000
      19644.3      170.000
      19649.9      48.0000
      19673.8      450.000
      19675.3      85.0000
      19679.9      137.000
      19688.6      294.000
      19688.8      66.0000
      19746.8      510.000
      19770.6      134.000
      19779.7      161.000
      19782.2      2890.00
      19791.4      299.000
      19822.9      23200.0
      19858.3      60.0000
      19863.1      57.0000
      19867.6      480.000
      19887.7      59.0000
      19908.1      158.000
      19908.6      440.000
      19950.5      3010.00
      19971.2      11500.0
      19997.7      330.000
      20010.9      370.000
      20031.1      3540.00
      20031.6      84.0000
      20035.6      1400.00
      20053.4      87.0000
      20074.4      1860.00
      20082.9      90.0000
      20134.2      116.000
      20196.9      159.000
      20306.5      51.0000
      20322.6      8400.00
      20323.3      212.000
      20383.4      40.0000
      20386.9      128.000
      20427.3      60.0000
      20574.4      2240.00
      20621.9      74000.0
      20640.0      950.000
      20652.8      6400.00
      20685.8      430.000
      20697.7      124.000
      20722.0      500.000
      20739.2      4300.00
      20741.0      710.000
      20816.7      4000.00
      20868.3      55.0000
      20875.1      600.000
      20885.3      57.0000
      20957.2      48.0000
      20991.8      37200.0
      20992.7      71.0000
      21025.3      94.0000
      21041.6      800.000
      21056.0      150.000
      21101.5      103.000
      21138.4      69.0000
      21149.0      216.000
      21154.3      126.000
      21168.5      116.000
      21338.7      3930.00
      21359.0      115.000
      21380.9      141.000
      21412.6      42.0000
      21424.6      48.0000
      21478.7      45.0000
      21540.1      19700.0
      21611.5      66.0000
      21634.9      313.000
      21643.2      115.000
      21661.3      34.0000
      21661.7      80.0000
      21675.9      100.000
      21718.5      333.000
      21749.9      750.000
      21753.3      79.0000
      21770.3      310.000
      21947.8      250.000
      21950.9      214.000
      21965.4      53.0000
      21979.1      56.0000
      21996.7      73.0000
      22045.6      4800.00
      22079.5      43.0000
      22083.2      20100.0
      22109.7      420.000
      22118.7      1910.00
      22270.4      128.000
      22350.9      96.0000
      22383.9      50.0000
      22502.9      136.000
      22539.7      129.000
      22543.9      188.000
      22620.5      301.000
      22652.4      171.000
      22716.4      125.000
      22835.7      64.0000
      22840.8      65.0000
      22850.2      49.0000
      22857.9      83.0000
      22861.4      88.0000
      22870.3      209.000
      22883.9      140.000
      22907.1      88.0000
      22971.0      47.0000
      22978.3      840.000
      23139.5      16500.0
      23159.9      560.000
      23181.8      129.000
      23225.1      160.000
      23276.4      49.0000
      23337.0      83.0000
      23372.4      120.000
      23443.9      113.000
      23521.2      520.000
      23558.0      41.0000
      23669.9      62.0000
      23679.3      69.0000
      23711.2      39.0000
      23788.3      400.000
      23851.5      33200.0
      23911.2      230.000
      23913.7      52.0000
      23973.1      17100.0
      24014.5      191.000
      24019.8      250.000
      24142.8      141.000
      24179.5      95.0000
      24308.5      51.0000
      24435.2      66.0000
      24475.4      129.000
      24783.0      250.000
      24785.2      96.0000
      24796.1      86.0000
      24813.8      130.000
      24909.2      47.0000
      24938.1      70.0000
      25004.3      61.0000
      25056.4      88.0000
      25087.5      104.000
      25132.1      22300.0
      25242.3      49.0000
      25276.1      57.0000
      25494.6      3640.00
      25512.2      22000.0
      25568.6      91.0000
      25668.0      16800.0
      25743.0      150.000
      25743.1      45.0000
      25797.1      59.0000
      25808.6      56.0000
      25861.1      100.000
      25863.8      230.000
      25893.0      48.0000
      25975.2      990.000
      25978.4      202.000
      25991.4      57.0000
      26104.3      270.000
      26106.4      230.000
      26121.1      530.000
      26122.9      1420.00
      26241.8      470.000
      26306.9      810.000
      26384.3      173.000
      26456.4      230.000
      26550.3      8700.00
      26612.5      900.000
      26637.2      340.000
      26645.5      80.0000
      26675.3      68.0000
      26683.8      84.0000
      26742.0      70.0000
      26799.3      123.000
      26843.0      9400.00
      26917.0      38300.0
      26954.5      340.000
      26974.8      44.0000
      27060.0      59.0000
      27062.0      54.0000
      27092.2      140.000
      27152.9      6100.00
      27233.1      2600.00
      27293.2      700.000
      27363.8      8400.00
      27418.9      13700.0
      27568.6      430.000
      27626.7      420.000
      27640.6      220.000
      27645.0      73.0000
      27790.8      123.000
      27793.5      12700.0
      27984.8      5900.00
      28035.4      35.0000
      28202.4      14300.0
      28245.9      15000.0
      28277.9      118.000
      28278.0      330.000
      28321.8      14500.0
      28436.1      410.000
      28505.7      29500.0
      28531.0      190.000
      28538.4      3200.00
      28546.7      89.0000
      28582.2      149.000
      28620.2      40000.0
      28697.9      9300.00
      28712.4      2230.00
      28760.5      45.0000
      28782.9      82000.0
      28843.1      15800.0
      28879.6      35.0000
      28959.6      46.0000
      28989.2      420.000
      29076.4      122.000
      29094.5      73.0000
      29108.5      1020.00
      29134.0      9300.00
      29262.9      1750.00
      29280.6      5400.00
      29360.9      85.0000
      29566.3      950.000
      29670.9      400.000
      29677.9      50.0000
      29796.8      41000.0
      29989.5      120.000
      30462.1      2010.00
      30553.0      1510.00
      30627.2      40.0000
      30629.9      120.000
      30643.8      240.000
      30692.8      60.0000
      30853.7      57.0000
      30996.2      2870.00
      31333.0      28000.0
      31333.4      131.000
      31369.9      133.000
      31727.7      2080.00
      31828.4      490.000
      31941.5      75.0000
      31952.5      380.000
      31959.9      37.0000
      31971.2      50.0000
      31994.7      430.000
      32235.3      290.000
      32256.2      1360.00
      32305.9      350.000
      32333.8      2370.00
      32659.2      450.000
      32888.6      2200.00
      32939.6      90.0000
      33063.0      65.0000
      33078.8      5900.00
      33148.4      6200.00
      33293.4      5100.00
      33298.0      430.000
      33753.5      150.000
      33793.1      184.000
      34960.5      830.000
      35107.0      90.0000
      35228.1      480.000
      35553.0      104.000
      36089.5      520.000
      36220.8      6900.00
      36229.1      81.0000
      36312.4      3190.00
      36390.5      80.0000
      36395.1      1130.00
      36492.0      8800.00
      37013.6      2820.00
      37086.0      10200.0
      37143.5      5100.00
      37186.2      1050.00
      37261.3      1350.00
      37307.0      90.0000
      37391.2      76.0000
      37535.1      290.000
      37561.7      62.0000
      37921.8      1010.00
      38120.0      3570.00
      38179.2      220.000
      38331.2      2090.00
      38376.4      114.000
      38395.3      440.000
      38811.2      1450.00
      38960.2      1850.00
      39031.8      67.0000
      39056.4      56.0000
      39115.4      260.000
      39180.0      670.000
      39325.7      1130.00
      39498.3      360.000
      39663.5      2410.00
      39669.9      4200.00
      39748.0      580.000
      39748.7      370.000
      39835.3      910.000
      39909.0      9000.00
      39909.7      6500.00
      39966.8      195.000
      40008.2      2820.00
      40079.9      2450.00
      40080.5      2650.00
      40092.0      2140.00
      40097.6      1560.00
      40165.3      5000.00
      40170.3      3720.00
      40327.6      670.000
      40332.6      430.000
      40435.0      5300.00
      40435.6      5300.00
      40492.6      710.000
      40493.2      650.000
      40587.2      37.0000
      40891.3      4300.00
      40976.8      300.000
      41367.7      590.000
      41398.6      50.0000
      41973.5      12200.0
      42044.1      1840.00
      42301.0      960.000
      42343.2      260.000
      42402.8      430.000
      42543.2      117.000
      42622.3      103.000
      43138.7      52.0000
      43601.3      7400.00
      43660.6      97.0000
      43674.0      87.0000
      43767.4      5300.00
      43774.8      10000.0
      44050.6      2820.00
      44223.5      300.000
      44511.4      4700.00
      45176.4      15500.0
      45216.5      3760.00
      45278.1      400.000
      45281.6      227.000
      45512.2      2160.00
      45574.9      144.000
      45590.1      1890.00
      45926.6      169.000
      45949.4      56.0000
      46250.8      320.000
      46308.8      2290.00
      46691.4      2560.00
      46700.8      2620.00
      46707.1      3310.00
      46907.9      1330.00
      47151.6      390.000
      47567.0      75.0000
      47610.0      66.0000
      47960.8      91.0000
      47969.0      57.0000
      48056.4      18000.0
      48082.5      170.000
      49159.9      160.000
      49207.1      200.000
      49278.5      146.000
      49991.6      550.000
      49993.4      71.0000
      50216.0      3780.00
      50235.3      580.000
      50532.3      1810.00
      51203.9      310.000
      51216.5      300.000
      52430.6      170.000
      53146.4      820.000
      53845.6      170.000
      53912.4      77.0000
      53989.8      1230.00
      54676.6      470.000
      55177.7      750.000
      58037.7      2700.00
